Gene,metadata,value,coef,stderr,pval,name,qval,N,N.not.zero,CI_lower,CI_upper,evidence,X,fasta,scaffold,gene_position,start_position,end_position,strandedness,ko_id,kegg_hit,pfam_hits,cazy_ids,cazy_hits,cazy_subfam_ec,cazy_best_hit,bin_taxonomy,CAMPER_id,CAMPER_hits,CAMPER_rank,CAMPER_bitScore,CAMPER_gene_description,CAMPER_module,CAMPER_header,CAMPER_subheader,CAMPER_specific_reaction,CAMPER_oxygen,CAMPER_Notes,Domain,Phylum,Class,Order,Family,Genus,Species,SPRUCE_ID
Gene_634500,WT_drawdown_cm,WT_drawdown_cm,-0.8907268434082415,0.35221448264111194,0.01812377301154275,WT_drawdown_cm,0.3123846974489927,28,8,-1.581067229384821,-0.20038645743166206,Exploratory (nominal P < 0.05 only), 642387,Peat-17-2-2022_S46-idba_metabat.23_sub,Peat-17-2-2022_S46-idba_metabat.23_sub_36,  28,  16605,  17666, 1,K05605,3-hydroxyisobutyryl-CoA hydrolase [EC:3.1.2.4],Enoyl-CoA hydratase/isomerase [PF16113.10]; Enoyl-CoA hydratase/isomerase [PF00378.25],,,,,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Roseiarcus;s__Roseiarcus sp003164825,K01692,enoyl-CoA hydratase [EC:4.2.1.17],A, 239.0,"paaF; 2,3-dehydroadipyl-CoA hydratase",phenylacteate degradation (oxic),polyphenols;phenolic_acids;hydroxyphenylacetic_acids;phenylacetic_acid,step 7,"trans-2,3-dehydroadipyl-CoA => (3S)-hydroxyadipyl-CoA",oxic,,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Roseiarcus,Roseiarcus sp003164825,SPRUCE 397
Gene_1108200,WT_drawdown_cm,WT_drawdown_cm,0.34013894981050896,0.13326861469498122,0.018559707736153487,WT_drawdown_cm,0.3123846974489927,28,3,0.07893246500834578,0.6013454346126721,Exploratory (nominal P < 0.05 only),1121885,Peat-8-2-2021_S31-idba_metabat.52,Peat-8-2-2021_S31-idba_metabat.52_45,  14,  11187,  11936, 1,K00059,3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100],Enoyl-(Acyl carrier protein) reductase [PF13561.11]; short chain dehydrogenase [PF00106.30]; KR domain [PF08659.15],,,,,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Opitutaceae;g__Palsa-1447;s__,D00023,PGR;phloroglucinol reductase,B, 264.2,PGR;phloroglucinol reductase,phloroglucinol degradation (anoxic),polyphenols;other_polyphenols;other_polyphenols;phloroglucinol,step 1,phloroglucinol => dihydrophloroglucinol,anoxic,,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Opitutaceae,Palsa-1447,,SPRUCE 2313
Gene_633126,WT_drawdown_cm,WT_drawdown_cm,-0.7971498300993317,0.3132020055403469,0.018942028729588962,WT_drawdown_cm,0.3123846974489927,28,28,-1.4110257609584116,-0.18327389924025184,Exploratory (nominal P < 0.05 only), 640985,Peat-17-2-2022_S46-idba_metabat.23_sub,Peat-17-2-2022_S46-idba_metabat.23_sub_211,   2,    350,   1849,-1,K00146,phenylacetaldehyde dehydrogenase [EC:1.2.1.39],Aldehyde dehydrogenase family [PF00171.27],,,,,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Roseiarcus;s__Roseiarcus sp003164825,K00135,succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20],A, 596.2,gabD; succinate-semialdehyde dehydrogenase,homoprotocatechuic acid degradation (oxic),polyphenols;phenolic_acids;hydroxyphenylacetic_acids;homoprotocatechuic_acid,step 7,succinate semialdehyde => succinate,oxic,,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Roseiarcus,Roseiarcus sp003164825,SPRUCE 397
Gene_39010,WT_drawdown_cm,WT_drawdown_cm,0.7462460337480873,0.2964770670436008,0.0200144579901264,WT_drawdown_cm,0.3123846974489927,28,4,0.16515098234262982,1.3273410851535448,Exploratory (nominal P < 0.05 only),  39401,Peat-10-2-2021_S32-idba_metabat.21,Peat-10-2-2021_S32-idba_metabat.21_38,  31,  31174,  32331, 1,K00632,acetyl-CoA acyltransferase [EC:2.3.1.16],"Thiolase, N-terminal domain [PF00108.28]; Thiolase, C-terminal domain [PF02803.23]; Thiolase C-terminal domain-like [PF22691.1]",,,,,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__RAAP-2;g__PALSA-457;s__,K00632,acetyl-CoA acyltransferase [EC:2.3.1.16],A, 510.9,fadA; acetyl-CoA acyltransferase [EC:2.3.1.16],ethylbenzene conversion to benzoyl-coa (anoxic),non-polyphenol;aromatic_hydrocarbon;ethylbenzene,step 5,Benzoylacetyl-CoA => Benzoyl-CoA + Acteyl-CoA,anoxic,,Bacteria,Actinobacteriota,Acidimicrobiia,Acidimicrobiales,RAAP-2,PALSA-457,,SPRUCE 2042
Gene_536913,WT_drawdown_cm,WT_drawdown_cm,-2.147082851663819,0.8696286418173331,0.02073524007516712,WT_drawdown_cm,0.3123846974489927,28,15,-3.851554989625792,-0.44261071370184624,Exploratory (nominal P < 0.05 only), 543399,Peat-16-2-2022_S45-idba_concoct.68,Peat-16-2-2022_S45-idba_concoct.68_20,  94,  95117,  96691, 1,,,AMP-binding enzyme [PF00501.33]; AMP-binding enzyme C-terminal domain [PF13193.11],,,,,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__Bog-793;g__Palsa-601;s__,D00017,D00017;CarB,B, 135.0,CarB;caffeyl-CoA synthetase ,caffeate respiration (anoxic),polyphenols;phenolic_acids;hydroxycinnamic_acids;caffeic_acid,Subunit B,caffeate => caffeyl-coenzyme A,anoxic,gene cluster,Bacteria,Actinobacteriota,Acidimicrobiia,Acidimicrobiales,Bog-793,Palsa-601,,SPRUCE 675
Gene_635297,WT_drawdown_cm,WT_drawdown_cm,-1.261736526400352,0.5179383271873562,0.022311228390236852,WT_drawdown_cm,0.3123846974489927,28,14,-2.27689564768757,-0.24657740511313375,Exploratory (nominal P < 0.05 only), 643195,Peat-17-2-2022_S46-idba_metabat.23_sub,Peat-17-2-2022_S46-idba_metabat.23_sub_54,   4,   3772,   5244, 1,,,Aldehyde dehydrogenase family [PF00171.27],,,,,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Roseiarcus;s__Roseiarcus sp003164825,K19629,4-(hydroxymethyl)benzenesulfonate dehydrogenase [EC:1.1.1.257],B, 234.0,tsaD; 4-(hydroxymethyl)benzenesulfonate dehydrogenase [EC:1.1.1.257],toluene-4-sulfonate conversion to protocatechuic acid (oxic),non-polyphenol;aromatic_hydrocarbon;toluene-4-sulfonate,step 2,4-Sulfobenzyl alcohol => 4-formylbenzenesulfonate,oxic,,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Roseiarcus,Roseiarcus sp003164825,SPRUCE 397
Gene_38748,WT_drawdown_cm,WT_drawdown_cm,0.2447427741849901,0.10111290374797266,0.023095931533352626,WT_drawdown_cm,0.3123846974489927,28,3,0.04656148283896369,0.4429240655310165,Exploratory (nominal P < 0.05 only),  39139,Peat-10-2-2021_S32-idba_metabat.21,Peat-10-2-2021_S32-idba_metabat.21_33,  18,  18642,  20105, 1,,,Aldehyde dehydrogenase family [PF00171.27],,,,,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__RAAP-2;g__PALSA-457;s__,K19629,4-(hydroxymethyl)benzenesulfonate dehydrogenase [EC:1.1.1.257],B, 219.2,tsaD; 4-(hydroxymethyl)benzenesulfonate dehydrogenase [EC:1.1.1.257],toluene-4-sulfonate conversion to protocatechuic acid (oxic),non-polyphenol;aromatic_hydrocarbon;toluene-4-sulfonate,step 2,4-Sulfobenzyl alcohol => 4-formylbenzenesulfonate,oxic,,Bacteria,Actinobacteriota,Acidimicrobiia,Acidimicrobiales,RAAP-2,PALSA-457,,SPRUCE 2042
Gene_636123,WT_drawdown_cm,WT_drawdown_cm,-1.4248018812208922,0.5899672912660244,0.023375648963277755,WT_drawdown_cm,0.3123846974489927,28,10,-2.5811377721023003,-0.2684659903394844,Exploratory (nominal P < 0.05 only), 644025,Peat-17-2-2022_S46-idba_metabat.23_sub,Peat-17-2-2022_S46-idba_metabat.23_sub_99,  13,  12395,  12964,-1,K06911,"quercetin 2,3-dioxygenase [EC:1.13.11.24]",Pirin C-terminal cupin domain [PF05726.18],,,,,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Roseiarcus;s__Roseiarcus sp003164825,K06911,"quercetin 2,3-dioxygenase [EC:1.13.11.24]",A, 100.3,"QueD;quercetin-2,3-dioxygenase",quercetin degradation (oxic),polyphenols;flavonoids;flavonols;quercetin,step 1,"quercetin => 2-(3,4-dihydroxybenzoyloxy)-4,6-dihydroxybenzoate",oxic,,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Roseiarcus,Roseiarcus sp003164825,SPRUCE 397
Gene_633570,WT_drawdown_cm,WT_drawdown_cm,-1.117764641839424,0.47630463874728746,0.02716496951460276,WT_drawdown_cm,0.3123846974489927,28,13,-2.0513217337841074,-0.18420754989474064,Exploratory (nominal P < 0.05 only), 641437,Peat-17-2-2022_S46-idba_metabat.23_sub,Peat-17-2-2022_S46-idba_metabat.23_sub_256,   3,   1448,   2521, 1,K20941,gamma-resorcylate decarboxylase [EC:4.1.1.103],Amidohydrolase [PF04909.19],,,,,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Roseiarcus;s__Roseiarcus sp003164825,K20941,gamma-resorcylate decarboxylase [EC:4.1.1.103],A, 432.1,"GARD;gamma-resorcylic acid decarboxylase,EC:4.1.1.103",resorcylic acid degradation (oxic),polyphenols;other_polyphenols;other_polyphenols;resorcinol,step 1,gamma-resorcylate => resorcinol,oxic,,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Roseiarcus,Roseiarcus sp003164825,SPRUCE 397
Gene_36910,WT_drawdown_cm,WT_drawdown_cm,0.294853804120943,0.12471727164723936,0.027752080561679444,WT_drawdown_cm,0.3123846974489927,28,3,0.05040795169235382,0.5392996565495322,Exploratory (nominal P < 0.05 only),  37258,Peat-10-2-2021_S32-idba_metabat.21,Peat-10-2-2021_S32-idba_metabat.21_1, 127, 136907, 137719, 1,K16164,acylpyruvate hydrolase [EC:3.7.1.5],Fumarylacetoacetate (FAA) hydrolase family [PF01557.23],,,,,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__RAAP-2;g__PALSA-457;s__,K20758,maleylpyruvate hydrolase [EC:3.7.1.23],B, 125.3,HbzF;maleylpyruvate hydrolase,gentisic acid degradation route 1 (oxic),polyphenols;phenolic_acids;hydroxybenzoic_acids;gentisic_acid,route 1 step 2,3-maleylpyruvate => pyruvate,oxic,,Bacteria,Actinobacteriota,Acidimicrobiia,Acidimicrobiales,RAAP-2,PALSA-457,,SPRUCE 2042
Gene_635054,WT_drawdown_cm,WT_drawdown_cm,-0.8696200588489438,0.37250825256262154,0.027900915675327573,WT_drawdown_cm,0.3123846974489927,28,16,-1.599736233871682,-0.1395038838262056,Exploratory (nominal P < 0.05 only), 642952,Peat-17-2-2022_S46-idba_metabat.23_sub,Peat-17-2-2022_S46-idba_metabat.23_sub_44,  22,  19706,  20023, 1,K05710,3-phenylpropionate/trans-cinnamate dioxygenase ferredoxin component,Rieske-like [2Fe-2S] domain [PF13806.11]; Rieske [2Fe-2S] domain [PF00355.31],,,,,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Roseiarcus;s__Roseiarcus sp003164825,K05710,3-phenylpropionate/trans-cinnamate dioxygenase ferredoxin component,A, 110.6,hpaC; 3-phenylpropionate/trans-cinnamate dioxygenase ferredoxin component,phenylpropionate degradation (oxic),polyphenols;phenolic_acids;hydroxyphenylpropanoic_acids;3-phenylpropionic_acid,step 1 subunit C,"3-phenylpropionate => 3-(5,6-dihydroxycylohexa-1,3-dien-1-yl)propionate",oxic,,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Roseiarcus,Roseiarcus sp003164825,SPRUCE 397
Gene_635055,WT_drawdown_cm,WT_drawdown_cm,-0.8696200588489438,0.37250825256262154,0.027900915675327573,WT_drawdown_cm,0.3123846974489927,28,16,-1.599736233871682,-0.1395038838262056,Exploratory (nominal P < 0.05 only), 642953,Peat-17-2-2022_S46-idba_metabat.23_sub,Peat-17-2-2022_S46-idba_metabat.23_sub_44,  22,  19706,  20023, 1,K05710,3-phenylpropionate/trans-cinnamate dioxygenase ferredoxin component,Rieske-like [2Fe-2S] domain [PF13806.11]; Rieske [2Fe-2S] domain [PF00355.31],,,,,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Roseiarcus;s__Roseiarcus sp003164825,K05710,3-phenylpropionate/trans-cinnamate dioxygenase ferredoxin component,A, 110.6,hcaC; 3-phenylpropionate/trans-cinnamate dioxygenase ferredoxin component,trans-cinnamate degradation (oxic),polyphenols;phenolic_acids;hydrxoycinnamic_acids;trans-cinnamate,step 1 subunit C,trans-cinnamate => CI-dihydro-diol,oxic,,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Roseiarcus,Roseiarcus sp003164825,SPRUCE 397
Gene_38048,WT_drawdown_cm,WT_drawdown_cm,0.17678520225146815,0.07628818973039615,0.028963312390054112,WT_drawdown_cm,0.3123846974489927,28,3,0.02726035037989169,0.3263100541230446,Exploratory (nominal P < 0.05 only),  38399,Peat-10-2-2021_S32-idba_metabat.21,Peat-10-2-2021_S32-idba_metabat.21_19,  11,  10274,  11569,-1,K00249,acyl-CoA dehydrogenase [EC:1.3.8.7],"Acyl-CoA dehydrogenase, C-terminal domain [PF00441.29]; Acyl-CoA dehydrogenase, middle domain [PF02770.24]; Acyl-CoA dehydrogenase, N-terminal domain [PF02771.21]",,,,,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__RAAP-2;g__PALSA-457;s__,D00016,D00016;CarC,B, 149.0,CarC;caffeyl-CoA reductase ,caffeate respiration (anoxic),polyphenols;phenolic_acids;hydroxycinnamic_acids;caffeic_acid,Subunit C,caffeyl-coA => hydrocaffeyl-coA,anoxic,gene cluster,Bacteria,Actinobacteriota,Acidimicrobiia,Acidimicrobiales,RAAP-2,PALSA-457,,SPRUCE 2042
Gene_922029,WT_drawdown_cm,WT_drawdown_cm,0.39030472868861377,0.16863298887272632,0.029140837557527655,WT_drawdown_cm,0.3123846974489927,28,7,0.05978407049807016,0.7208253868791574,Exploratory (nominal P < 0.05 only), 933328,Peat-4-2-2021_S29-idba_metabat.8,Peat-4-2-2021_S29-idba_metabat.8_3,  81,  80770,  81663, 1,K00074,3-hydroxybutyryl-CoA dehydrogenase [EC:1.1.1.157],"3-hydroxyacyl-CoA dehydrogenase, NAD binding domain [PF02737.23]; 3-hydroxyacyl-CoA dehydrogenase, C-terminal domain [PF00725.27]",,,,,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__ATCC43930;f__Stellaceae;g__REEB95;s__,K00074,3-hydroxybutyryl-CoA dehydrogenase [EC:1.1.1.157],A, 461.3,paaH; 3-hydroxyadipyl-CoA dehydrogenase,phenylacteate degradation (oxic),polyphenols;phenolic_acids;hydroxyphenylacetic_acids;phenylacetic_acid,step 8,(3S)-hydroxyadipyl-CoA => 3-oxoadipyl-CoA,oxic,,Bacteria,Proteobacteria,Alphaproteobacteria,ATCC43930,Stellaceae,REEB95,,SPRUCE 87
Gene_632815,WT_drawdown_cm,WT_drawdown_cm,-1.452050114983053,0.6289564474341423,0.02951373451002358,WT_drawdown_cm,0.3123846974489927,28,16,-2.6848047519539717,-0.21929547801213412,Exploratory (nominal P < 0.05 only), 640674,Peat-17-2-2022_S46-idba_metabat.23_sub,Peat-17-2-2022_S46-idba_metabat.23_sub_19,  13,  12759,  13517,-1,K00059,3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100],Enoyl-(Acyl carrier protein) reductase [PF13561.11]; short chain dehydrogenase [PF00106.30]; KR domain [PF08659.15],,,,,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Roseiarcus;s__Roseiarcus sp003164825,D00023,PGR;phloroglucinol reductase,B, 285.0,PGR;phloroglucinol reductase,phloroglucinol degradation (anoxic),polyphenols;other_polyphenols;other_polyphenols;phloroglucinol,step 1,phloroglucinol => dihydrophloroglucinol,anoxic,,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Roseiarcus,Roseiarcus sp003164825,SPRUCE 397
Gene_922907,WT_drawdown_cm,WT_drawdown_cm,0.605136292704278,0.2594496448356398,0.029637873000394714,WT_drawdown_cm,0.3123846974489927,28,3,0.09661498882642405,1.113657596582132,Exploratory (nominal P < 0.05 only), 934215,Peat-4-2-2021_S29-idba_metabat.8,Peat-4-2-2021_S29-idba_metabat.8_6,  41,  42207,  43373,-1,K11538,isobutyryl-CoA dehydrogenase [EC:1.3.99.-],"Acyl-CoA dehydrogenase, C-terminal domain [PF00441.29]; Acyl-CoA dehydrogenase, middle domain [PF02770.24]; Acyl-CoA dehydrogenase, N-terminal domain [PF02771.21]; Acyl-CoA dehydrogenase, C-terminal domain [PF08028.16]",,,,,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__ATCC43930;f__Stellaceae;g__REEB95;s__,D00016,D00016;CarC,A, 244.0,CarC;caffeyl-CoA reductase ,caffeate respiration (anoxic),polyphenols;phenolic_acids;hydroxycinnamic_acids;caffeic_acid,Subunit C,caffeyl-coA => hydrocaffeyl-coA,anoxic,gene cluster,Bacteria,Proteobacteria,Alphaproteobacteria,ATCC43930,Stellaceae,REEB95,,SPRUCE 87
Gene_635588,WT_drawdown_cm,WT_drawdown_cm,-0.9133963434772542,0.3947238635666266,0.031006787512724784,WT_drawdown_cm,0.3123846974489927,28,17,-1.6870551160678424,-0.13973757088666605,Exploratory (nominal P < 0.05 only), 643486,Peat-17-2-2022_S46-idba_metabat.23_sub,Peat-17-2-2022_S46-idba_metabat.23_sub_68,   4,   3504,   5078, 1,K04110,benzoate-CoA ligase [EC:6.2.1.25],AMP-binding enzyme [PF00501.33]; AMP-binding enzyme C-terminal domain [PF13193.11],,,,,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Roseiarcus;s__Roseiarcus sp003164825,K04110,benzoate-CoA ligase [EC:6.2.1.25],A, 878.8,badA; benzoate-CoA ligase [EC:6.2.1.25],benzoate conversion to benzoyl-coa (oxic or anoxic),non-polyphenol;aromatic_hydrocarbon;benzoic_acid,step 1,Benzoate => Benzoyl-coA,both,,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Roseiarcus,Roseiarcus sp003164825,SPRUCE 397
Gene_632801,WT_drawdown_cm,WT_drawdown_cm,-0.9223878636805128,0.40369393253357294,0.031074156978097685,WT_drawdown_cm,0.3123846974489927,28,7,-1.7136279714463158,-0.13114775591470984,Exploratory (nominal P < 0.05 only), 640660,Peat-17-2-2022_S46-idba_metabat.23_sub,Peat-17-2-2022_S46-idba_metabat.23_sub_188,   6,   5832,   6623,-1,K01055,3-oxoadipate enol-lactonase [EC:3.1.1.24],"alpha/beta hydrolase fold [PF00561.25]; Serine aminopeptidase, S33 [PF12146.13]; Alpha/beta hydrolase family [PF12697.12]; Thioesterase domain [PF00975.25]; TAP-like protein [PF08386.15]",,,,,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Roseiarcus;s__Roseiarcus sp003164825,K01055,3-oxoadipate enol-lactonase [EC:3.1.1.24],A, 313.5,pcaD; 3-oxoadipate enol-lactonase [EC:3.1.1.24],protocatechuic acid degradation- ortho-cleavage (oxic),polyphenols;phenolic_acids;hydroxybenzoic_acids;protocatechuic_acid,step 4,3-Oxoadipate enol-lactone => 3-Oxoadipate,oxic,,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Roseiarcus,Roseiarcus sp003164825,SPRUCE 397
Gene_632802,WT_drawdown_cm,WT_drawdown_cm,-0.9223878636805128,0.40369393253357294,0.031074156978097685,WT_drawdown_cm,0.3123846974489927,28,7,-1.7136279714463158,-0.13114775591470984,Exploratory (nominal P < 0.05 only), 640661,Peat-17-2-2022_S46-idba_metabat.23_sub,Peat-17-2-2022_S46-idba_metabat.23_sub_188,   6,   5832,   6623,-1,K01055,3-oxoadipate enol-lactonase [EC:3.1.1.24],"alpha/beta hydrolase fold [PF00561.25]; Serine aminopeptidase, S33 [PF12146.13]; Alpha/beta hydrolase family [PF12697.12]; Thioesterase domain [PF00975.25]; TAP-like protein [PF08386.15]",,,,,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Roseiarcus;s__Roseiarcus sp003164825,K01055,3-oxoadipate enol-lactonase [EC:3.1.1.24],A, 313.5,pcaD; 3-oxoadipate enol-lactonase [EC:3.1.1.24],catechol degradation- ortho cleavage (oxic),polyphenols;other_polyphenols;other_polyphenols;catechol,Step 4,3-Oxoadipate enol-lactone => 3-Oxoadipate,oxic,,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Roseiarcus,Roseiarcus sp003164825,SPRUCE 397
Gene_633113,WT_drawdown_cm,WT_drawdown_cm,-0.44081348755265415,0.19305862517162217,0.031178702952896455,WT_drawdown_cm,0.3123846974489927,28,9,-0.8192083928890336,-0.06241858221627472,Exploratory (nominal P < 0.05 only), 640972,Peat-17-2-2022_S46-idba_metabat.23_sub,Peat-17-2-2022_S46-idba_metabat.23_sub_21,   8,   7737,   8513, 1,,,Enoyl-CoA hydratase/isomerase [PF00378.25]; Enoyl-CoA hydratase/isomerase [PF16113.10],,,,,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Roseiarcus;s__Roseiarcus sp003164825,K01692,enoyl-CoA hydratase [EC:4.2.1.17],A, 242.1,"paaF; 2,3-dehydroadipyl-CoA hydratase",phenylacteate degradation (oxic),polyphenols;phenolic_acids;hydroxyphenylacetic_acids;phenylacetic_acid,step 7,"trans-2,3-dehydroadipyl-CoA => (3S)-hydroxyadipyl-CoA",oxic,,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Roseiarcus,Roseiarcus sp003164825,SPRUCE 397
Gene_920840,WT_drawdown_cm,WT_drawdown_cm,1.2516686015802367,0.5479343931208165,0.03285695760266055,WT_drawdown_cm,0.3123846974489927,28,7,0.17771719106343653,2.325620012097037,Exploratory (nominal P < 0.05 only), 932107,Peat-4-2-2021_S29-idba_metabat.8,Peat-4-2-2021_S29-idba_metabat.8_0,  47,  46147,  47730, 1,K04110,benzoate-CoA ligase [EC:6.2.1.25],AMP-binding enzyme [PF00501.33]; AMP-binding enzyme C-terminal domain [PF13193.11],,,,,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__ATCC43930;f__Stellaceae;g__REEB95;s__,K04110,benzoate-CoA ligase [EC:6.2.1.25],A, 855.0,badA; benzoate-CoA ligase [EC:6.2.1.25],benzoate conversion to benzoyl-coa (oxic or anoxic),non-polyphenol;aromatic_hydrocarbon;benzoic_acid,step 1,Benzoate => Benzoyl-coA,both,,Bacteria,Proteobacteria,Alphaproteobacteria,ATCC43930,Stellaceae,REEB95,,SPRUCE 87
Gene_634051,WT_drawdown_cm,WT_drawdown_cm,-1.2831096274733036,0.570815295051075,0.03365100767925824,WT_drawdown_cm,0.3123846974489927,28,17,-2.4019076057734106,-0.16431164917319663,Exploratory (nominal P < 0.05 only), 641918,Peat-17-2-2022_S46-idba_metabat.23_sub,Peat-17-2-2022_S46-idba_metabat.23_sub_302,   2,    277,   2364,-1,,,Molybdopterin oxidoreductase [PF00384.27]; Molydopterin dinucleotide binding domain [PF01568.26],,,,,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Roseiarcus;s__Roseiarcus sp003164825,D00012,D00012;Cldh,B, 155.0,CLD; catechol lignan dehydroxylase,pinoresinol conversion route 1 (anoxic),polyphenols;lignans;lignans;pinoresinol,route 1 step 3,didemethyl-secoisolariciresional => enterodiol,anoxic,,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Roseiarcus,Roseiarcus sp003164825,SPRUCE 397
Gene_633105,WT_drawdown_cm,WT_drawdown_cm,-1.2339698760841573,0.5434680782463079,0.03380270419229744,WT_drawdown_cm,0.3123846974489927,28,16,-2.299167309446921,-0.1687724427213937,Exploratory (nominal P < 0.05 only), 640964,Peat-17-2-2022_S46-idba_metabat.23_sub,Peat-17-2-2022_S46-idba_metabat.23_sub_21,  20,  21622,  23223, 1,K01026,propionate CoA-transferase [EC:2.8.3.1],Coenzyme A transferase [PF01144.28],,,,,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Roseiarcus;s__Roseiarcus sp003164825,D00018,D00018;CarA,A, 400.0,CarA;hydrocaffeyl-CoA:caffeate CoA transferase,caffeate respiration (anoxic),polyphenols;phenolic_acids;hydroxycinnamic_acids;caffeic_acid,Subunit A,hydrocaffeyl-coA => caffeyl-coA + hydrocaffeate,anoxic,gene cluster,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Roseiarcus,Roseiarcus sp003164825,SPRUCE 397
Gene_598154,WT_drawdown_cm,WT_drawdown_cm,-0.5085011853425652,0.2291152113550517,0.0357610574429134,WT_drawdown_cm,0.32103676568069983,28,7,-0.9575669995984665,-0.05943537108666386,Exploratory (nominal P < 0.05 only), 605506,Peat-17-2-2021_S36-idba_concoct.101_sub,Peat-17-2-2021_S36-idba_concoct.101_sub_328,   7,   3762,   3956, 1,K01821,4-oxalocrotonate tautomerase [EC:5.3.2.6],Tautomerase enzyme [PF14552.11],,,,,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__BOG-931;s__,K01821,4-oxalocrotonate tautomerase [EC:5.3.2.6],A,  52.0,praC; 2-hydroxymuconate tautomerase,4-methylcatechol degradation- meta-cleavage route 1 (oxic),polyphenols;other_polyphenols;other_polyphenols;4-methylcatechol,route 1 step 3 ,"2-Hydroxy-5-methyl-cis,cis-muconate => 2-Oxo-5-methyl-cis-muconate",oxic,,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,BOG-931,,SPRUCE 2183
